,clip,target,pred_x,pred_y,pred,diff,rat,LR,start,duration
1648,Nongrooming_921112_L62605_005210,0,0,0,0,0,921112,L,62605,15
1649,Nongrooming_921112_L62690_005214,0,0,0,0,0,921112,L,62690,30
1650,Nongrooming_921112_L63000_005230,0,0,0,0,0,921112,L,63000,20
1651,Nongrooming_921112_L63030_005231,0,0,0,0,0,921112,L,63030,10
1652,Nongrooming_921112_L63095_005234,0,0,0,0,0,921112,L,63095,20
1653,Nongrooming_921112_L63125_005236,0,0,0,0,0,921112,L,63125,10
1654,Nongrooming_921112_L63230_005241,0,0,0,0,0,921112,L,63230,15
1655,Nongrooming_921112_L63315_005245,0,0,0,0,0,921112,L,63315,20
1656,Nongrooming_921112_L63415_005250,0,0,0,0,0,921112,L,63415,20
1657,Nongrooming_921112_L63515_005255,0,0,0,0,0,921112,L,63515,40
1658,Nongrooming_921112_L63785_005309,0,1,0,0,0,921112,L,63785,10
1659,Nongrooming_921112_L64475_005343,0,0,0,0,0,921112,L,64475,10
1660,Nongrooming_921112_L64550_005347,0,0,0,0,0,921112,L,64550,35
1661,Nongrooming_921112_L64640_005352,0,1,0,0,0,921112,L,64640,40
1662,Nongrooming_921112_L65360_005428,0,0,0,0,0,921112,L,65360,25
1663,Nongrooming_921112_L65495_005434,0,0,0,0,0,921112,L,65495,60
1664,Nongrooming_921112_L65565_005438,0,0,1,0,0,921112,L,65565,380
1665,Nongrooming_921112_L66065_005503,0,0,0,0,0,921112,L,66065,20
1666,Nongrooming_921112_L66095_005504,0,0,0,0,0,921112,L,66095,10
1667,Nongrooming_921112_L66145_005507,0,0,0,0,0,921112,L,66145,10
1668,Nongrooming_921112_L66165_005508,0,0,0,0,0,921112,L,66165,10
1669,Nongrooming_921112_L66360_005518,0,0,1,0,0,921112,L,66360,20
1670,Nongrooming_921112_L66445_005522,0,0,0,0,0,921112,L,66445,50
1671,Nongrooming_921112_L66515_005525,0,0,0,0,0,921112,L,66515,30
1672,Nongrooming_921112_L66565_005528,0,1,0,0,0,921112,L,66565,125
1673,Nongrooming_921112_L66725_005536,0,1,1,1,-1,921112,L,66725,85
1674,Nongrooming_921112_L66825_005541,0,0,0,0,0,921112,L,66825,20
1675,Nongrooming_921112_L66860_005543,0,0,0,0,0,921112,L,66860,10
1676,Nongrooming_921112_L67145_005557,0,0,0,0,0,921112,L,67145,15
1677,Nongrooming_921112_L67330_005606,0,0,0,0,0,921112,L,67330,15
1678,Nongrooming_921112_L67510_005615,0,0,0,0,0,921112,L,67510,15
1679,Nongrooming_921112_L67570_005618,0,0,0,0,0,921112,L,67570,20
1680,Nongrooming_921112_L67625_005621,0,0,0,0,0,921112,L,67625,40
1681,Nongrooming_921112_L67785_005629,0,0,0,0,0,921112,L,67785,40
1682,Nongrooming_921112_L67850_005632,0,1,1,1,-1,921112,L,67850,115
1683,Nongrooming_921112_L68075_005643,0,1,0,0,0,921112,L,68075,75
1684,Nongrooming_921112_L68160_005648,0,1,0,0,0,921112,L,68160,30
1685,Nongrooming_921112_L68205_005650,0,1,1,1,-1,921112,L,68205,25
1686,Nongrooming_921112_L68245_005652,0,0,1,0,0,921112,L,68245,25
1687,Nongrooming_921112_L68280_005654,0,1,0,0,0,921112,L,68280,35
1688,Nongrooming_921112_L68350_005657,0,1,1,1,-1,921112,L,68350,130
1689,Nongrooming_921112_L68495_005704,0,1,1,1,-1,921112,L,68495,45
1690,Nongrooming_921112_L68555_005707,0,1,0,0,0,921112,L,68555,125
1691,Nongrooming_921112_L68770_005718,0,0,1,0,0,921112,L,68770,105
1692,Nongrooming_921112_L68885_005724,0,0,0,0,0,921112,L,68885,10
1693,Nongrooming_921112_L68905_005725,0,0,1,0,0,921112,L,68905,115
1694,Nongrooming_921112_L69035_005731,0,0,0,0,0,921112,L,69035,20
1695,Nongrooming_921112_L69125_005736,0,0,0,0,0,921112,L,69125,145
1696,Nongrooming_921112_L69455_005752,0,0,0,0,0,921112,L,69455,20
1697,Nongrooming_921112_L69625_005801,0,0,0,0,0,921112,L,69625,20
1698,Nongrooming_921112_L69680_005804,0,0,0,0,0,921112,L,69680,15
1699,Nongrooming_921112_L69725_005806,0,0,0,0,0,921112,L,69725,30
1700,Nongrooming_921112_L69765_005808,0,0,0,0,0,921112,L,69765,10
1701,Nongrooming_921112_L69795_005809,0,0,1,0,0,921112,L,69795,10
1702,Nongrooming_921112_L69910_005815,0,0,0,0,0,921112,L,69910,75
1703,Nongrooming_921112_L70035_005821,0,0,0,0,0,921112,L,70035,15
1704,Nongrooming_921112_L70090_005824,0,0,0,0,0,921112,L,70090,15
1705,Nongrooming_921112_L70125_005826,0,0,0,0,0,921112,L,70125,25
1706,Nongrooming_921112_L70185_005829,0,0,0,0,0,921112,L,70185,35
1707,Nongrooming_921112_L70230_005831,0,0,0,0,0,921112,L,70230,10
1708,Nongrooming_921112_L70250_005832,0,0,0,0,0,921112,L,70250,10
1709,Nongrooming_921112_L70315_005835,0,0,0,0,0,921112,L,70315,15
1710,Nongrooming_921112_L70355_005837,0,0,0,0,0,921112,L,70355,15
1711,Nongrooming_921112_L70380_005839,0,0,0,0,0,921112,L,70380,10
1712,Nongrooming_921112_L70420_005841,0,0,1,0,0,921112,L,70420,65
1713,Nongrooming_921112_L70515_005845,0,1,0,0,0,921112,L,70515,60
1714,Nongrooming_921112_L70605_005850,0,1,1,1,-1,921112,L,70605,110
1715,Nongrooming_921112_L70725_005856,0,1,0,0,0,921112,L,70725,15
1716,Nongrooming_921112_L70970_005908,0,0,0,0,0,921112,L,70970,20
1717,Nongrooming_921112_L71120_005916,0,0,0,0,0,921112,L,71120,25
1718,Nongrooming_921112_L71200_005920,0,0,0,0,0,921112,L,71200,10
1719,Nongrooming_921112_L71225_005921,0,1,0,0,0,921112,L,71225,20
1720,Nongrooming_921112_L71320_005926,0,0,0,0,0,921112,L,71320,10
1721,Nongrooming_921112_L71350_005927,0,0,0,0,0,921112,L,71350,15
1722,Nongrooming_921112_L71480_005934,0,1,1,1,-1,921112,L,71480,55
1723,Nongrooming_921112_L71570_005938,0,0,1,0,0,921112,L,71570,25
1724,Nongrooming_921112_L71605_005940,0,0,1,0,0,921112,L,71605,105
1725,Nongrooming_921112_L71740_005947,0,0,1,0,0,921112,L,71740,175
1726,Nongrooming_921112_L71950_005957,0,1,1,1,-1,921112,L,71950,75
1727,Nongrooming_921112_L72035_010001,0,0,0,0,0,921112,L,72035,20
1728,Nongrooming_921112_L72080_010004,0,0,0,0,0,921112,L,72080,100
1729,Nongrooming_921112_L72190_010009,0,0,0,0,0,921112,L,72190,10
1730,Nongrooming_921112_L72240_010012,0,0,0,0,0,921112,L,72240,25
1731,Nongrooming_921112_L72300_010015,0,1,0,0,0,921112,L,72300,85
1732,Nongrooming_921112_L72695_010034,0,0,1,0,0,921112,L,72695,40
1733,Nongrooming_921112_L72815_010040,0,0,1,0,0,921112,L,72815,15
1734,Nongrooming_921112_L72945_010047,0,0,0,0,0,921112,L,72945,40
1735,Nongrooming_921112_L72995_010049,0,1,0,0,0,921112,L,72995,185
1736,Nongrooming_921112_L73190_010059,0,1,0,0,0,921112,L,73190,190
1737,Nongrooming_921112_L73735_010126,0,0,0,0,0,921112,L,73735,20
1738,Nongrooming_921112_L73925_010136,0,0,0,0,0,921112,L,73925,35
1739,Nongrooming_921112_L73990_010139,0,0,0,0,0,921112,L,73990,20
1740,Nongrooming_921112_L74025_010141,0,0,0,0,0,921112,L,74025,35
1741,Nongrooming_921112_L74150_010147,0,0,0,0,0,921112,L,74150,40
1742,Nongrooming_921112_L74230_010151,0,1,1,1,-1,921112,L,74230,50
1743,Nongrooming_921112_L74315_010155,0,1,1,1,-1,921112,L,74315,20
1744,Nongrooming_921112_L74395_010159,0,0,0,0,0,921112,L,74395,15
1745,Nongrooming_921112_L74460_010203,0,1,0,0,0,921112,L,74460,35
1746,Nongrooming_921112_L74535_010206,0,1,1,1,-1,921112,L,74535,95
1747,Nongrooming_921112_L75065_010233,0,0,1,0,0,921112,L,75065,55
1748,Nongrooming_921112_L75265_010243,0,0,1,0,0,921112,L,75265,10
1749,Nongrooming_921112_L75285_010244,0,0,0,0,0,921112,L,75285,70
1750,Nongrooming_921112_L75465_010253,0,0,0,0,0,921112,L,75465,40
1751,Nongrooming_921112_L75710_010305,0,1,1,1,-1,921112,L,75710,40
1752,Nongrooming_921112_L75770_010308,0,0,0,0,0,921112,L,75770,30
1753,Nongrooming_921112_L75810_010310,0,0,0,0,0,921112,L,75810,55
1754,Nongrooming_921112_L75880_010314,0,0,0,0,0,921112,L,75880,110
1755,Nongrooming_921112_L76010_010320,0,0,0,0,0,921112,L,76010,60
1756,Nongrooming_921112_L76150_010327,0,1,1,1,-1,921112,L,76150,15
1757,Nongrooming_921112_L76185_010329,0,1,0,0,0,921112,L,76185,60
1758,Nongrooming_921112_L76255_010332,0,1,0,0,0,921112,L,76255,10
1759,Nongrooming_921112_L76330_010336,0,1,0,0,0,921112,L,76330,15
1760,Nongrooming_921112_L76380_010339,0,1,0,0,0,921112,L,76380,10
1761,Nongrooming_921112_L77090_010414,0,0,0,0,0,921112,L,77090,25
1762,Nongrooming_921112_L77130_010416,0,0,0,0,0,921112,L,77130,30
1763,Nongrooming_921112_L77410_010430,0,0,1,0,0,921112,L,77410,15
1764,Nongrooming_921112_L77510_010435,0,0,0,0,0,921112,L,77510,60
1765,Nongrooming_921112_L78045_010502,0,0,0,0,0,921112,L,78045,120
1766,Nongrooming_921112_L78175_010508,0,0,0,0,0,921112,L,78175,10
1767,Nongrooming_921112_L78200_010510,0,0,0,0,0,921112,L,78200,85
1768,Nongrooming_921112_L78560_010528,0,0,0,0,0,921112,L,78560,50
1769,Nongrooming_921112_L78620_010531,0,1,0,0,0,921112,L,78620,40
1770,Nongrooming_921112_L78670_010533,0,0,0,0,0,921112,L,78670,15
1771,Nongrooming_921112_L78735_010536,0,1,0,0,0,921112,L,78735,60
1772,Nongrooming_921112_L78865_010543,0,0,1,0,0,921112,L,78865,100
1773,Nongrooming_921112_L79075_010553,0,0,0,0,0,921112,L,79075,30
1774,Nongrooming_921112_L79295_010604,0,0,0,0,0,921112,L,79295,15
1775,Nongrooming_921112_L79620_010621,0,1,0,0,0,921112,L,79620,20
1776,Nongrooming_921112_L79675_010623,0,0,0,0,0,921112,L,79675,10
1777,Nongrooming_921112_L79700_010625,0,0,0,0,0,921112,L,79700,25
1778,Nongrooming_921112_L79815_010630,0,0,0,0,0,921112,L,79815,10
1779,Nongrooming_921112_L80410_010700,0,1,1,1,-1,921112,L,80410,20
1780,Nongrooming_921112_L80475_010703,0,0,0,0,0,921112,L,80475,20
1781,Nongrooming_921112_L80540_010707,0,0,0,0,0,921112,L,80540,30
1782,Nongrooming_921112_L80755_010717,0,0,0,0,0,921112,L,80755,25
1783,Nongrooming_921112_L80990_010729,0,0,0,0,0,921112,L,80990,20
1784,Nongrooming_921112_L81440_010752,0,0,0,0,0,921112,L,81440,15
1785,Nongrooming_921112_L81705_010805,0,0,0,0,0,921112,L,81705,25
1786,Nongrooming_921112_L81905_010815,0,0,1,0,0,921112,L,81905,15
1787,Nongrooming_921112_L82060_010823,0,0,0,0,0,921112,L,82060,40
1788,Nongrooming_921112_L82135_010826,0,0,1,0,0,921112,L,82135,40
1789,Nongrooming_921112_L82185_010829,0,0,0,0,0,921112,L,82185,30
1790,Nongrooming_921112_L82425_010841,0,0,0,0,0,921112,L,82425,20
1791,Nongrooming_921112_L82470_010843,0,0,0,0,0,921112,L,82470,20
1792,Nongrooming_921112_L82525_010846,0,1,1,1,-1,921112,L,82525,130
1793,Nongrooming_921112_L82680_010854,0,0,0,0,0,921112,L,82680,20
1794,Nongrooming_921112_L82710_010855,0,0,1,0,0,921112,L,82710,155
1795,Nongrooming_921112_L82880_010904,0,0,0,0,0,921112,L,82880,10
1796,Nongrooming_921112_L83215_010920,0,1,0,0,0,921112,L,83215,20
1797,Nongrooming_921112_L83395_010929,0,0,1,0,0,921112,L,83395,60
1798,Nongrooming_921112_L83470_010933,0,0,0,0,0,921112,L,83470,35
1799,Nongrooming_921112_L84060_011003,0,0,0,0,0,921112,L,84060,10
1800,Nongrooming_921112_L84080_011004,0,0,1,0,0,921112,L,84080,30
1801,Nongrooming_921112_L84130_011006,0,0,0,0,0,921112,L,84130,25
1802,Nongrooming_921112_L84360_011018,0,0,0,0,0,921112,L,84360,20
1803,Nongrooming_921112_L85010_011050,0,0,1,0,0,921112,L,85010,15
1804,Nongrooming_921112_L85570_011118,0,0,0,0,0,921112,L,85570,45
1805,Nongrooming_921112_R00030_000001,0,0,0,0,0,921112,R,00030,10
1806,Nongrooming_921112_R00050_000002,0,0,0,0,0,921112,R,00050,25
1807,Nongrooming_921112_R00090_000004,0,0,0,0,0,921112,R,00090,20
1808,Nongrooming_921112_R00145_000007,0,0,0,0,0,921112,R,00145,25
1809,Nongrooming_921112_R00180_000009,0,0,0,0,0,921112,R,00180,35
1810,Nongrooming_921112_R00225_000011,0,0,0,0,0,921112,R,00225,70
1811,Nongrooming_921112_R00325_000016,0,0,0,0,0,921112,R,00325,25
1812,Nongrooming_921112_R00360_000018,0,0,0,0,0,921112,R,00360,100
1813,Nongrooming_921112_R00640_000032,0,0,0,0,0,921112,R,00640,20
1814,Nongrooming_921112_R00820_000041,0,0,0,0,0,921112,R,00820,25
1815,Nongrooming_921112_R00860_000043,0,0,0,0,0,921112,R,00860,15
1816,Nongrooming_921112_R00930_000046,0,0,1,0,0,921112,R,00930,25
1817,Nongrooming_921112_R00970_000048,0,0,0,0,0,921112,R,00970,20
1818,Nongrooming_921112_R01035_000051,0,0,0,0,0,921112,R,01035,15
1819,Nongrooming_921112_R01280_000104,0,0,0,0,0,921112,R,01280,30
1820,Nongrooming_921112_R01495_000114,0,0,0,0,0,921112,R,01495,20
1821,Nongrooming_921112_R01900_000135,0,0,0,0,0,921112,R,01900,45
1822,Nongrooming_921112_R02090_000144,0,0,0,0,0,921112,R,02090,55
1823,Nongrooming_921112_R02195_000149,0,0,0,0,0,921112,R,02195,15
1824,Nongrooming_921112_R02690_000214,0,0,0,0,0,921112,R,02690,40
1825,Nongrooming_921112_R02740_000217,0,0,0,0,0,921112,R,02740,15
1826,Nongrooming_921112_R03170_000238,0,0,0,0,0,921112,R,03170,20
1827,Nongrooming_921112_R03575_000258,0,0,0,0,0,921112,R,03575,10
1828,Nongrooming_921112_R03600_000300,0,0,1,0,0,921112,R,03600,15
1829,Nongrooming_921112_R03655_000302,0,0,0,0,0,921112,R,03655,15
1830,Nongrooming_921112_R03720_000306,0,0,0,0,0,921112,R,03720,35
1831,Nongrooming_921112_R04625_000351,0,0,0,0,0,921112,R,04625,10
1832,Nongrooming_921112_R04655_000352,0,0,1,0,0,921112,R,04655,15
1833,Nongrooming_921112_R04890_000404,0,0,0,0,0,921112,R,04890,15
1834,Nongrooming_921112_R05195_000419,0,0,0,0,0,921112,R,05195,15
1835,Nongrooming_921112_R05330_000426,0,0,0,0,0,921112,R,05330,35
1836,Nongrooming_921112_R05390_000429,0,0,0,0,0,921112,R,05390,10
1837,Nongrooming_921112_R05415_000430,0,0,0,0,0,921112,R,05415,10
1838,Nongrooming_921112_R05440_000432,0,0,0,0,0,921112,R,05440,10
1839,Nongrooming_921112_R05475_000433,0,0,0,0,0,921112,R,05475,10
1840,Nongrooming_921112_R05655_000442,0,0,0,0,0,921112,R,05655,10
1841,Nongrooming_921112_R05675_000443,0,0,0,0,0,921112,R,05675,15
1842,Nongrooming_921112_R05700_000445,0,0,1,0,0,921112,R,05700,25
1843,Nongrooming_921112_R05815_000450,0,0,1,0,0,921112,R,05815,15
1844,Nongrooming_921112_R06800_000540,0,0,0,0,0,921112,R,06800,15
1845,Nongrooming_921112_R07175_000558,0,0,0,0,0,921112,R,07175,20
1846,Nongrooming_921112_R07215_000600,0,1,0,0,0,921112,R,07215,30
1847,Nongrooming_921112_R08150_000647,0,0,0,0,0,921112,R,08150,15
1848,Nongrooming_921112_R08555_000707,0,0,0,0,0,921112,R,08555,15
1849,Nongrooming_921112_R08770_000718,0,0,0,0,0,921112,R,08770,15
1850,Nongrooming_921112_R09830_000811,0,1,0,0,0,921112,R,09830,35
1851,Nongrooming_921112_R09935_000816,0,0,0,0,0,921112,R,09935,15
1852,Nongrooming_921112_R10175_000828,0,0,0,0,0,921112,R,10175,15
1853,Nongrooming_921112_R10545_000847,0,1,0,0,0,921112,R,10545,25
1854,Nongrooming_921112_R10935_000906,0,0,0,0,0,921112,R,10935,15
1855,Nongrooming_921112_R11390_000929,0,0,0,0,0,921112,R,11390,15
1856,Nongrooming_921112_R11430_000931,0,0,0,0,0,921112,R,11430,40
1857,Nongrooming_921112_R11480_000934,0,0,0,0,0,921112,R,11480,10
1858,Nongrooming_921112_R11500_000935,0,0,0,0,0,921112,R,11500,10
1859,Nongrooming_921112_R11770_000948,0,0,0,0,0,921112,R,11770,20
1860,Nongrooming_921112_R12135_001006,0,0,0,0,0,921112,R,12135,25
1861,Nongrooming_921112_R12300_001015,0,0,0,0,0,921112,R,12300,10
1862,Nongrooming_921112_R12320_001016,0,0,0,0,0,921112,R,12320,10
1863,Nongrooming_921112_R12610_001030,0,1,1,1,-1,921112,R,12610,20
1864,Nongrooming_921112_R12640_001032,0,0,0,0,0,921112,R,12640,10
1865,Nongrooming_921112_R12670_001033,0,0,0,0,0,921112,R,12670,15
1866,Nongrooming_921112_R12880_001044,0,0,1,0,0,921112,R,12880,20
1867,Nongrooming_921112_R13070_001053,0,0,0,0,0,921112,R,13070,10
1868,Nongrooming_921112_R13100_001055,0,0,0,0,0,921112,R,13100,45
1869,Nongrooming_921112_R13155_001057,0,0,0,0,0,921112,R,13155,10
1870,Nongrooming_921112_R13210_001100,0,0,0,0,0,921112,R,13210,15
1871,Nongrooming_921112_R13240_001102,0,0,0,0,0,921112,R,13240,55
1872,Nongrooming_921112_R13490_001114,0,0,0,0,0,921112,R,13490,15
1873,Nongrooming_921112_R14020_001141,0,0,0,0,0,921112,R,14020,15
1874,Nongrooming_921112_R14485_001204,0,0,0,0,0,921112,R,14485,15
1875,Nongrooming_921112_R14665_001213,0,0,0,0,0,921112,R,14665,10
1876,Nongrooming_921112_R14695_001214,0,0,0,0,0,921112,R,14695,10
1877,Nongrooming_921112_R14835_001221,0,0,0,0,0,921112,R,14835,165
1878,Nongrooming_921112_R15010_001230,0,0,0,0,0,921112,R,15010,20
1879,Nongrooming_921112_R15060_001233,0,0,0,0,0,921112,R,15060,10
1880,Nongrooming_921112_R15155_001237,0,1,0,0,0,921112,R,15155,10
1881,Nongrooming_921112_R15905_001315,0,1,1,1,-1,921112,R,15905,10
1882,Nongrooming_921112_R16230_001331,0,1,1,1,-1,921112,R,16230,65
1883,Nongrooming_921112_R16310_001335,0,1,0,0,0,921112,R,16310,30
1884,Nongrooming_921112_R16370_001338,0,1,0,0,0,921112,R,16370,20
1885,Nongrooming_921112_R16435_001341,0,1,0,0,0,921112,R,16435,15
1886,Nongrooming_921112_R16685_001354,0,1,0,0,0,921112,R,16685,15
1887,Nongrooming_921112_R17540_001437,0,1,0,0,0,921112,R,17540,10
1888,Nongrooming_921112_R17560_001438,0,1,0,0,0,921112,R,17560,15
1889,Nongrooming_921112_R17815_001450,0,0,0,0,0,921112,R,17815,30
1890,Nongrooming_921112_R18195_001509,0,0,0,0,0,921112,R,18195,15
1891,Nongrooming_921112_R19045_001552,0,0,0,0,0,921112,R,19045,15
1892,Nongrooming_921112_R19365_001608,0,0,0,0,0,921112,R,19365,15
1893,Nongrooming_921112_R19470_001613,0,0,0,0,0,921112,R,19470,15
1894,Nongrooming_921112_R19905_001635,0,0,0,0,0,921112,R,19905,15
1895,Nongrooming_921112_R21275_001743,0,0,0,0,0,921112,R,21275,20
1896,Nongrooming_921112_R21320_001746,0,0,0,0,0,921112,R,21320,40
1897,Nongrooming_921112_R21375_001748,0,0,0,0,0,921112,R,21375,10
1898,Nongrooming_921112_R21420_001751,0,0,0,0,0,921112,R,21420,20
1899,Nongrooming_921112_R21570_001758,0,0,0,0,0,921112,R,21570,15
1900,Nongrooming_921112_R22470_001843,0,0,0,0,0,921112,R,22470,15
1901,Nongrooming_921112_R22965_001908,0,0,0,0,0,921112,R,22965,10
1902,Nongrooming_921112_R22985_001909,0,0,0,0,0,921112,R,22985,20
1903,Nongrooming_921112_R23785_001949,0,1,0,0,0,921112,R,23785,15
1904,Nongrooming_921112_R24050_002002,0,0,0,0,0,921112,R,24050,20
1905,Nongrooming_921112_R24345_002017,0,0,0,0,0,921112,R,24345,15
1906,Nongrooming_921112_R24615_002030,0,0,0,0,0,921112,R,24615,15
1907,Nongrooming_921112_R25390_002109,0,0,0,0,0,921112,R,25390,40
1908,Nongrooming_921112_R25445_002112,0,0,1,0,0,921112,R,25445,15
1909,Nongrooming_921112_R25475_002113,0,1,0,0,0,921112,R,25475,20
1910,Nongrooming_921112_R25745_002127,0,0,0,0,0,921112,R,25745,15
1911,Nongrooming_921112_R26590_002209,0,0,0,0,0,921112,R,26590,15
1912,Nongrooming_921112_R26670_002213,0,0,0,0,0,921112,R,26670,35
1913,Nongrooming_921112_R26805_002220,0,0,0,0,0,921112,R,26805,55
1914,Nongrooming_921112_R26885_002224,0,0,1,0,0,921112,R,26885,40
1915,Nongrooming_921112_R27055_002232,0,0,0,0,0,921112,R,27055,15
1916,Nongrooming_921112_R27410_002250,0,0,0,0,0,921112,R,27410,40
1917,Nongrooming_921112_R27525_002256,0,0,0,0,0,921112,R,27525,15
1918,Nongrooming_921112_R27575_002258,0,0,0,0,0,921112,R,27575,85
1919,Nongrooming_921112_R27695_002304,0,0,0,0,0,921112,R,27695,240
1920,Nongrooming_921112_R27945_002317,0,0,0,0,0,921112,R,27945,10
1921,Nongrooming_921112_R27965_002318,0,0,0,0,0,921112,R,27965,190
1922,Nongrooming_921112_R28170_002328,0,0,0,0,0,921112,R,28170,25
1923,Nongrooming_921112_R28205_002330,0,0,0,0,0,921112,R,28205,30
1924,Nongrooming_921112_R28245_002332,0,0,0,0,0,921112,R,28245,20
1925,Nongrooming_921112_R28275_002333,0,0,0,0,0,921112,R,28275,15
1926,Nongrooming_921112_R28310_002335,0,0,0,0,0,921112,R,28310,10
1927,Nongrooming_921112_R28395_002339,0,0,0,0,0,921112,R,28395,10
1928,Nongrooming_921112_R28420_002341,0,0,0,0,0,921112,R,28420,10
1929,Nongrooming_921112_R28470_002343,0,0,0,0,0,921112,R,28470,25
1930,Nongrooming_921112_R28610_002350,0,0,0,0,0,921112,R,28610,15
1931,Nongrooming_921112_R28740_002357,0,0,0,0,0,921112,R,28740,165
1932,Nongrooming_921112_R29155_002417,0,0,0,0,0,921112,R,29155,25
1933,Nongrooming_921112_R29570_002438,0,0,0,0,0,921112,R,29570,15
1934,Nongrooming_921112_R29660_002443,0,0,0,0,0,921112,R,29660,15
1935,Nongrooming_921112_R29870_002453,0,0,0,0,0,921112,R,29870,15
1936,Nongrooming_921112_R29915_002455,0,0,0,0,0,921112,R,29915,50
1937,Nongrooming_921112_R29980_002459,0,0,0,0,0,921112,R,29980,15
1938,Nongrooming_921112_R30015_002500,0,0,0,0,0,921112,R,30015,60
1939,Nongrooming_921112_R30095_002504,0,0,0,0,0,921112,R,30095,15
1940,Nongrooming_921112_R30125_002506,0,0,0,0,0,921112,R,30125,30
1941,Nongrooming_921112_R30185_002509,0,0,0,0,0,921112,R,30185,90
1942,Nongrooming_921112_R30285_002514,0,0,0,0,0,921112,R,30285,20
1943,Nongrooming_921112_R30320_002516,0,0,0,0,0,921112,R,30320,35
1944,Nongrooming_921112_R30370_002518,0,0,0,0,0,921112,R,30370,80
1945,Nongrooming_921112_R30460_002523,0,0,0,0,0,921112,R,30460,10
1946,Nongrooming_921112_R30485_002524,0,0,0,0,0,921112,R,30485,10
1947,Nongrooming_921112_R30545_002527,0,0,0,0,0,921112,R,30545,30
1948,Nongrooming_921112_R30655_002532,0,0,0,0,0,921112,R,30655,20
1949,Nongrooming_921112_R30695_002534,0,0,0,0,0,921112,R,30695,25
1950,Nongrooming_921112_R30730_002536,0,0,0,0,0,921112,R,30730,15
1951,Nongrooming_921112_R30755_002537,0,0,0,0,0,921112,R,30755,25
1952,Nongrooming_921112_R30795_002539,0,0,0,0,0,921112,R,30795,20
1953,Nongrooming_921112_R30830_002541,0,0,0,0,0,921112,R,30830,105
1954,Nongrooming_921112_R31095_002554,0,0,0,0,0,921112,R,31095,55
1955,Nongrooming_921112_R31235_002601,0,0,0,0,0,921112,R,31235,110
1956,Nongrooming_921112_R31355_002607,0,0,0,0,0,921112,R,31355,170
1957,Nongrooming_921112_R31535_002616,0,0,0,0,0,921112,R,31535,90
1958,Nongrooming_921112_R31680_002624,0,0,0,0,0,921112,R,31680,15
1959,Nongrooming_921112_R31705_002625,0,0,0,0,0,921112,R,31705,80
1960,Nongrooming_921112_R31940_002637,0,0,0,0,0,921112,R,31940,150
1961,Nongrooming_921112_R32120_002646,0,0,0,0,0,921112,R,32120,60
1962,Nongrooming_921112_R32210_002650,0,0,0,0,0,921112,R,32210,50
1963,Nongrooming_921112_R32300_002655,0,0,1,0,0,921112,R,32300,95
1964,Nongrooming_921112_R32435_002701,0,0,1,0,0,921112,R,32435,10
1965,Nongrooming_921112_R32665_002713,0,0,0,0,0,921112,R,32665,40
1966,Nongrooming_921112_R32735_002716,0,0,0,0,0,921112,R,32735,25
1967,Nongrooming_921112_R32860_002723,0,0,0,0,0,921112,R,32860,10
1968,Nongrooming_921112_R32890_002724,0,0,0,0,0,921112,R,32890,15
1969,Nongrooming_921112_R32920_002726,0,0,0,0,0,921112,R,32920,20
1970,Nongrooming_921112_R32960_002728,0,0,0,0,0,921112,R,32960,10
1971,Nongrooming_921112_R33145_002737,0,0,0,0,0,921112,R,33145,15
1972,Nongrooming_921112_R33580_002759,0,0,0,0,0,921112,R,33580,10
1973,Nongrooming_921112_R33600_002800,0,0,0,0,0,921112,R,33600,15
1974,Nongrooming_921112_R33715_002805,0,0,0,0,0,921112,R,33715,45
1975,Nongrooming_921112_R33770_002808,0,0,0,0,0,921112,R,33770,20
1976,Nongrooming_921112_R33845_002812,0,0,0,0,0,921112,R,33845,10
1977,Nongrooming_921112_R33865_002813,0,1,0,0,0,921112,R,33865,15
1978,Nongrooming_921112_R33915_002815,0,1,0,0,0,921112,R,33915,15
1979,Nongrooming_921112_R34110_002825,0,0,0,0,0,921112,R,34110,15
1980,Nongrooming_921112_R34150_002827,0,0,0,0,0,921112,R,34150,10
1981,Nongrooming_921112_R34535_002846,0,0,0,0,0,921112,R,34535,245
1982,Nongrooming_921112_R34825_002901,0,0,1,0,0,921112,R,34825,25
1983,Nongrooming_921112_R35275_002923,0,1,0,0,0,921112,R,35275,20
1984,Nongrooming_921112_R35775_002948,0,0,1,0,0,921112,R,35775,35
1985,Nongrooming_921112_R37070_003053,0,0,1,0,0,921112,R,37070,25
1986,Nongrooming_921112_R37155_003057,0,0,0,0,0,921112,R,37155,15
1987,Nongrooming_921112_R37300_003105,0,0,1,0,0,921112,R,37300,25
1988,Nongrooming_921112_R37335_003106,0,0,0,0,0,921112,R,37335,30
1989,Nongrooming_921112_R38175_003148,0,0,0,0,0,921112,R,38175,15
1990,Nongrooming_921112_R38480_003204,0,0,0,0,0,921112,R,38480,20
1991,Nongrooming_921112_R38815_003220,0,0,0,0,0,921112,R,38815,35
1992,Nongrooming_921112_R39045_003232,0,0,0,0,0,921112,R,39045,15
1993,Nongrooming_921112_R39595_003259,0,0,0,0,0,921112,R,39595,50
1994,Nongrooming_921112_R39705_003305,0,0,0,0,0,921112,R,39705,20
1995,Nongrooming_921112_R39735_003306,0,0,0,0,0,921112,R,39735,15
