,clip,target,pred_x,pred_y,pred,diff,rat,LR,start,duration
1581,Nongrooming_930303_L30110_002505,0,1,0,0,0,930303,L,30110,15
1582,Nongrooming_930303_L30170_002508,0,1,0,0,0,930303,L,30170,30
1583,Nongrooming_930303_L30400_002520,0,0,0,0,0,930303,L,30400,35
1584,Nongrooming_930303_L30980_002549,0,0,0,0,0,930303,L,30980,25
1585,Nongrooming_930303_L31025_002551,0,0,0,0,0,930303,L,31025,10
1586,Nongrooming_930303_L31080_002554,0,1,0,0,0,930303,L,31080,20
1587,Nongrooming_930303_L31755_002627,0,0,1,0,0,930303,L,31755,15
1588,Nongrooming_930303_L31880_002634,0,0,0,0,0,930303,L,31880,20
1589,Nongrooming_930303_L31910_002635,0,0,0,0,0,930303,L,31910,10
1590,Nongrooming_930303_L31950_002637,0,0,0,0,0,930303,L,31950,15
1591,Nongrooming_930303_L32225_002651,0,0,0,0,0,930303,L,32225,15
1592,Nongrooming_930303_L33380_002749,0,0,0,0,0,930303,L,33380,30
1593,Nongrooming_930303_L33475_002753,0,0,0,0,0,930303,L,33475,25
1594,Nongrooming_930303_L33715_002805,0,0,0,0,0,930303,L,33715,15
1595,Nongrooming_930303_L33835_002811,0,1,0,0,0,930303,L,33835,20
1596,Nongrooming_930303_L34080_002824,0,0,0,0,0,930303,L,34080,15
1597,Nongrooming_930303_L34495_002844,0,0,0,0,0,930303,L,34495,50
1598,Nongrooming_930303_L34850_002902,0,0,0,0,0,930303,L,34850,15
1599,Nongrooming_930303_L34875_002903,0,0,0,0,0,930303,L,34875,15
1600,Nongrooming_930303_L34905_002905,0,0,0,0,0,930303,L,34905,20
1601,Nongrooming_930303_L35635_002941,0,0,0,0,0,930303,L,35635,15
1602,Nongrooming_930303_L35805_002950,0,0,0,0,0,930303,L,35805,20
1603,Nongrooming_930303_L35950_002957,0,0,0,0,0,930303,L,35950,15
1604,Nongrooming_930303_L36330_003016,0,0,0,0,0,930303,L,36330,15
1605,Nongrooming_930303_L36470_003023,0,0,0,0,0,930303,L,36470,15
1606,Nongrooming_930303_L37060_003053,0,0,0,0,0,930303,L,37060,30
1607,Nongrooming_930303_L37215_003100,0,0,0,0,0,930303,L,37215,50
1608,Nongrooming_930303_L37970_003138,0,0,0,0,0,930303,L,37970,15
1609,Nongrooming_930303_L38460_003203,0,0,0,0,0,930303,L,38460,50
1610,Nongrooming_930303_L38530_003206,0,0,0,0,0,930303,L,38530,50
1611,Nongrooming_930303_L39280_003244,0,1,0,0,0,930303,L,39280,15
1612,Nongrooming_930303_L39320_003246,0,1,0,0,0,930303,L,39320,10
1613,Nongrooming_930303_L39950_003317,0,1,0,0,0,930303,L,39950,20
1614,Nongrooming_930303_L40180_003329,0,0,0,0,0,930303,L,40180,25
1615,Nongrooming_930303_L40455_003342,0,1,0,0,0,930303,L,40455,20
1616,Nongrooming_930303_L40570_003348,0,0,0,0,0,930303,L,40570,10
1617,Nongrooming_930303_L40595_003349,0,0,1,0,0,930303,L,40595,10
1618,Nongrooming_930303_L41830_003451,0,0,0,0,0,930303,L,41830,20
1619,Nongrooming_930303_L42130_003506,0,0,0,0,0,930303,L,42130,10
1620,Nongrooming_930303_L42160_003508,0,0,0,0,0,930303,L,42160,15
1621,Nongrooming_930303_L42255_003512,0,0,0,0,0,930303,L,42255,15
1622,Nongrooming_930303_L42375_003518,0,0,0,0,0,930303,L,42375,15
1623,Nongrooming_930303_L42655_003532,0,0,0,0,0,930303,L,42655,15
1624,Nongrooming_930303_L42755_003537,0,0,0,0,0,930303,L,42755,15
1625,Nongrooming_930303_L42925_003546,0,0,0,0,0,930303,L,42925,10
1626,Nongrooming_930303_L42955_003547,0,0,0,0,0,930303,L,42955,15
1627,Nongrooming_930303_L43250_003602,0,0,0,0,0,930303,L,43250,15
1628,Nongrooming_930303_L43565_003618,0,1,1,1,-1,930303,L,43565,75
1629,Nongrooming_930303_L43690_003624,0,0,0,0,0,930303,L,43690,10
1630,Nongrooming_930303_L44120_003646,0,0,0,0,0,930303,L,44120,30
1631,Nongrooming_930303_L44215_003650,0,0,0,0,0,930303,L,44215,15
1632,Nongrooming_930303_L44325_003656,0,0,0,0,0,930303,L,44325,15
1633,Nongrooming_930303_L44755_003717,0,0,0,0,0,930303,L,44755,15
1634,Nongrooming_930303_L44820_003721,0,0,0,0,0,930303,L,44820,15
1635,Nongrooming_930303_L44865_003723,0,0,0,0,0,930303,L,44865,70
1636,Nongrooming_930303_L44950_003727,0,0,0,0,0,930303,L,44950,10
1637,Nongrooming_930303_L44975_003728,0,0,0,0,0,930303,L,44975,10
1638,Nongrooming_930303_L45045_003732,0,0,1,0,0,930303,L,45045,30
1639,Nongrooming_930303_L45255_003742,0,0,0,0,0,930303,L,45255,15
1640,Nongrooming_930303_L45385_003749,0,0,0,0,0,930303,L,45385,15
1641,Nongrooming_930303_L45545_003757,0,0,0,0,0,930303,L,45545,50
1642,Nongrooming_930303_L45705_003805,0,1,0,0,0,930303,L,45705,25
1643,Nongrooming_930303_L45740_003807,0,0,0,0,0,930303,L,45740,10
1644,Nongrooming_930303_L45825_003811,0,0,0,0,0,930303,L,45825,15
1645,Nongrooming_930303_L45890_003814,0,0,0,0,0,930303,L,45890,10
1646,Nongrooming_930303_L45910_003815,0,0,0,0,0,930303,L,45910,15
1647,Nongrooming_930303_L45950_003817,0,0,0,0,0,930303,L,45950,15
1648,Nongrooming_930303_L45980_003819,0,0,0,0,0,930303,L,45980,10
1649,Nongrooming_930303_L46175_003828,0,0,0,0,0,930303,L,46175,10
1650,Nongrooming_930303_L46380_003839,0,0,0,0,0,930303,L,46380,25
1651,Nongrooming_930303_L46655_003852,0,0,0,0,0,930303,L,46655,15
1652,Nongrooming_930303_L46780_003859,0,0,0,0,0,930303,L,46780,15
1653,Nongrooming_930303_L47000_003910,0,0,0,0,0,930303,L,47000,20
1654,Nongrooming_930303_L47115_003915,0,0,0,0,0,930303,L,47115,15
1655,Nongrooming_930303_L47140_003917,0,0,0,0,0,930303,L,47140,10
1656,Nongrooming_930303_L47460_003933,0,0,0,0,0,930303,L,47460,20
1657,Nongrooming_930303_L47665_003943,0,0,0,0,0,930303,L,47665,15
1658,Nongrooming_930303_L47730_003946,0,0,0,0,0,930303,L,47730,15
1659,Nongrooming_930303_L48220_004011,0,0,0,0,0,930303,L,48220,10
1660,Nongrooming_930303_L48250_004012,0,1,0,0,0,930303,L,48250,15
1661,Nongrooming_930303_L48410_004020,0,0,0,0,0,930303,L,48410,15
1662,Nongrooming_930303_L48795_004039,0,1,0,0,0,930303,L,48795,15
1663,Nongrooming_930303_L49045_004052,0,0,0,0,0,930303,L,49045,30
1664,Nongrooming_930303_L49130_004056,0,0,0,0,0,930303,L,49130,25
1665,Nongrooming_930303_L49775_004128,0,0,0,0,0,930303,L,49775,20
1666,Nongrooming_930303_L49840_004132,0,0,0,0,0,930303,L,49840,35
1667,Nongrooming_930303_L49880_004134,0,0,0,0,0,930303,L,49880,20
1668,Nongrooming_930303_L50040_004142,0,0,1,0,0,930303,L,50040,20
1669,Nongrooming_930303_L50145_004147,0,1,0,0,0,930303,L,50145,40
1670,Nongrooming_930303_L50270_004153,0,0,0,0,0,930303,L,50270,25
1671,Nongrooming_930303_L50335_004156,0,0,1,0,0,930303,L,50335,35
1672,Nongrooming_930303_L50545_004207,0,0,0,0,0,930303,L,50545,15
1673,Nongrooming_930303_L50635_004211,0,1,0,0,0,930303,L,50635,20
1674,Nongrooming_930303_L50775_004218,0,1,0,0,0,930303,L,50775,20
1675,Nongrooming_930303_L50935_004226,0,0,0,0,0,930303,L,50935,25
1676,Nongrooming_930303_L51030_004231,0,0,0,0,0,930303,L,51030,15
1677,Nongrooming_930303_L51190_004239,0,0,0,0,0,930303,L,51190,10
1678,Nongrooming_930303_L51215_004240,0,0,0,0,0,930303,L,51215,15
1679,Nongrooming_930303_L51245_004242,0,0,0,0,0,930303,L,51245,10
1680,Nongrooming_930303_L51265_004243,0,0,0,0,0,930303,L,51265,20
1681,Nongrooming_930303_L51345_004247,0,0,0,0,0,930303,L,51345,10
1682,Nongrooming_930303_L51375_004248,0,0,0,0,0,930303,L,51375,15
1683,Nongrooming_930303_L51425_004251,0,0,0,0,0,930303,L,51425,20
1684,Nongrooming_930303_L51455_004252,0,0,0,0,0,930303,L,51455,15
1685,Nongrooming_930303_L51480_004254,0,0,0,0,0,930303,L,51480,10
1686,Nongrooming_930303_L51525_004256,0,0,0,0,0,930303,L,51525,20
1687,Nongrooming_930303_L51580_004259,0,1,0,0,0,930303,L,51580,25
1688,Nongrooming_930303_L51620_004301,0,0,0,0,0,930303,L,51620,35
1689,Nongrooming_930303_L51680_004304,0,0,0,0,0,930303,L,51680,255
1690,Nongrooming_930303_L51955_004317,0,1,0,0,0,930303,L,51955,20
1691,Nongrooming_930303_L52115_004325,0,0,0,0,0,930303,L,52115,15
1692,Nongrooming_930303_L52210_004330,0,0,0,0,0,930303,L,52210,10
1693,Nongrooming_930303_L52240_004332,0,0,0,0,0,930303,L,52240,15
1694,Nongrooming_930303_L52370_004338,0,1,0,0,0,930303,L,52370,30
1695,Nongrooming_930303_L53260_004423,0,0,0,0,0,930303,L,53260,85
1696,Nongrooming_930303_L53520_004436,0,0,0,0,0,930303,L,53520,10
1697,Nongrooming_930303_L53540_004437,0,0,0,0,0,930303,L,53540,20
1698,Nongrooming_930303_L53660_004443,0,0,0,0,0,930303,L,53660,25
1699,Nongrooming_930303_L53865_004453,0,0,0,0,0,930303,L,53865,45
1700,Nongrooming_930303_L53930_004456,0,1,0,0,0,930303,L,53930,10
1701,Nongrooming_930303_L53955_004457,0,0,0,0,0,930303,L,53955,30
1702,Nongrooming_930303_L54010_004500,0,0,0,0,0,930303,L,54010,10
1703,Nongrooming_930303_L54030_004501,0,0,0,0,0,930303,L,54030,15
1704,Nongrooming_930303_L54055_004502,0,0,0,0,0,930303,L,54055,25
1705,Nongrooming_930303_L54090_004504,0,0,0,0,0,930303,L,54090,10
1706,Nongrooming_930303_L54110_004505,0,0,0,0,0,930303,L,54110,20
1707,Nongrooming_930303_L54155_004507,0,0,0,0,0,930303,L,54155,65
1708,Nongrooming_930303_L54235_004511,0,0,0,0,0,930303,L,54235,10
1709,Nongrooming_930303_L54330_004516,0,0,0,0,0,930303,L,54330,15
1710,Nongrooming_930303_L54440_004522,0,1,0,0,0,930303,L,54440,30
1711,Nongrooming_930303_L54480_004524,0,0,0,0,0,930303,L,54480,30
1712,Nongrooming_930303_L54570_004528,0,0,0,0,0,930303,L,54570,15
1713,Nongrooming_930303_L54600_004530,0,0,0,0,0,930303,L,54600,20
1714,Nongrooming_930303_L54630_004531,0,0,1,0,0,930303,L,54630,70
1715,Nongrooming_930303_L54785_004539,0,1,0,0,0,930303,L,54785,20
1716,Nongrooming_930303_L54875_004543,0,0,0,0,0,930303,L,54875,25
1717,Nongrooming_930303_L55005_004550,0,0,0,0,0,930303,L,55005,15
1718,Nongrooming_930303_L55205_004600,0,0,0,0,0,930303,L,55205,35
1719,Nongrooming_930303_L55255_004602,0,0,0,0,0,930303,L,55255,10
1720,Nongrooming_930303_L55280_004604,0,0,0,0,0,930303,L,55280,70
1721,Nongrooming_930303_L55365_004608,0,0,0,0,0,930303,L,55365,35
1722,Nongrooming_930303_L55410_004610,0,0,0,0,0,930303,L,55410,30
1723,Nongrooming_930303_L55465_004613,0,0,0,0,0,930303,L,55465,15
1724,Nongrooming_930303_L55530_004616,0,0,0,0,0,930303,L,55530,15
1725,Nongrooming_930303_L55790_004629,0,0,1,0,0,930303,L,55790,20
1726,Nongrooming_930303_L55955_004637,0,1,0,0,0,930303,L,55955,45
1727,Nongrooming_930303_L56080_004644,0,0,0,0,0,930303,L,56080,35
1728,Nongrooming_930303_L56240_004652,0,0,0,0,0,930303,L,56240,10
1729,Nongrooming_930303_L56270_004653,0,0,0,0,0,930303,L,56270,10
1730,Nongrooming_930303_L56515_004705,0,1,1,1,-1,930303,L,56515,50
1731,Nongrooming_930303_L56800_004720,0,0,1,0,0,930303,L,56800,20
1732,Nongrooming_930303_L57175_004738,0,0,0,0,0,930303,L,57175,15
1733,Nongrooming_930303_L57685_004804,0,0,0,0,0,930303,L,57685,15
1734,Nongrooming_930303_L57830_004811,0,0,0,0,0,930303,L,57830,15
1735,Nongrooming_930303_L58025_004821,0,0,0,0,0,930303,L,58025,35
1736,Nongrooming_930303_L58345_004837,0,0,0,0,0,930303,L,58345,15
1737,Nongrooming_930303_L58525_004846,0,0,0,0,0,930303,L,58525,15
1738,Nongrooming_930303_L58590_004849,0,0,0,0,0,930303,L,58590,15
1739,Nongrooming_930303_L58980_004909,0,0,0,0,0,930303,L,58980,15
1740,Nongrooming_930303_L59005_004910,0,0,0,0,0,930303,L,59005,10
1741,Nongrooming_930303_L59370_004928,0,0,0,0,0,930303,L,59370,15
1742,Nongrooming_930303_L59705_004945,0,0,0,0,0,930303,L,59705,15
1743,Nongrooming_930303_L59940_004957,0,0,0,0,0,930303,L,59940,15
1744,Nongrooming_930303_L60040_005002,0,0,0,0,0,930303,L,60040,20
1745,Nongrooming_930303_L60160_005008,0,0,0,0,0,930303,L,60160,20
1746,Nongrooming_930303_L60275_005013,0,0,0,0,0,930303,L,60275,15
1747,Nongrooming_930303_L60475_005023,0,0,0,0,0,930303,L,60475,15
1748,Nongrooming_930303_L60520_005026,0,0,0,0,0,930303,L,60520,35
1749,Nongrooming_930303_L61175_005058,0,0,0,0,0,930303,L,61175,15
1750,Nongrooming_930303_L61380_005109,0,0,0,0,0,930303,L,61380,15
1751,Nongrooming_930303_L61495_005114,0,0,1,0,0,930303,L,61495,70
1752,Nongrooming_930303_L61615_005120,0,0,0,0,0,930303,L,61615,40
1753,Nongrooming_930303_L61810_005130,0,0,0,0,0,930303,L,61810,80
1754,Nongrooming_930303_L61905_005135,0,0,1,0,0,930303,L,61905,60
1755,Nongrooming_930303_L61985_005139,0,1,1,1,-1,930303,L,61985,85
1756,Nongrooming_930303_L62095_005144,0,1,1,1,-1,930303,L,62095,80
1757,Nongrooming_930303_L62250_005152,0,0,1,0,0,930303,L,62250,30
1758,Nongrooming_930303_L62410_005200,0,0,0,0,0,930303,L,62410,15
1759,Nongrooming_930303_L62630_005211,0,0,0,0,0,930303,L,62630,25
1760,Nongrooming_930303_L62790_005219,0,0,0,0,0,930303,L,62790,30
1761,Nongrooming_930303_L62955_005227,0,0,0,0,0,930303,L,62955,20
1762,Nongrooming_930303_L63065_005233,0,0,0,0,0,930303,L,63065,15
1763,Nongrooming_930303_L63095_005234,0,0,0,0,0,930303,L,63095,10
1764,Nongrooming_930303_L63215_005240,0,0,0,0,0,930303,L,63215,15
1765,Nongrooming_930303_L63355_005247,0,0,0,0,0,930303,L,63355,35
1766,Nongrooming_930303_L63825_005311,0,0,0,0,0,930303,L,63825,15
1767,Nongrooming_930303_L64050_005322,0,0,0,0,0,930303,L,64050,15
1768,Nongrooming_930303_L64140_005327,0,0,0,0,0,930303,L,64140,15
1769,Nongrooming_930303_L64250_005332,0,0,0,0,0,930303,L,64250,30
1770,Nongrooming_930303_L64600_005350,0,0,0,0,0,930303,L,64600,20
1771,Nongrooming_930303_L64745_005357,0,0,0,0,0,930303,L,64745,20
1772,Nongrooming_930303_L64810_005400,0,0,0,0,0,930303,L,64810,15
1773,Nongrooming_930303_L65015_005410,0,0,0,0,0,930303,L,65015,15
1774,Nongrooming_930303_L65045_005412,0,0,0,0,0,930303,L,65045,10
1775,Nongrooming_930303_L65655_005442,0,0,0,0,0,930303,L,65655,20
1776,Nongrooming_930303_L65995_005459,0,0,1,0,0,930303,L,65995,20
1777,Nongrooming_930303_L66235_005511,0,0,0,0,0,930303,L,66235,15
1778,Nongrooming_930303_L66315_005515,0,0,0,0,0,930303,L,66315,15
1779,Nongrooming_930303_L66340_005517,0,0,1,0,0,930303,L,66340,30
1780,Nongrooming_930303_L66380_005519,0,0,0,0,0,930303,L,66380,10
1781,Nongrooming_930303_L66625_005531,0,0,0,0,0,930303,L,66625,15
1782,Nongrooming_930303_L66740_005537,0,0,0,0,0,930303,L,66740,10
1783,Nongrooming_930303_L66770_005538,0,0,0,0,0,930303,L,66770,15
1784,Nongrooming_930303_L66900_005545,0,0,0,0,0,930303,L,66900,15
1785,Nongrooming_930303_L67020_005551,0,0,0,0,0,930303,L,67020,15
1786,Nongrooming_930303_L67250_005602,0,0,0,0,0,930303,L,67250,20
1787,Nongrooming_930303_L67305_005605,0,0,0,0,0,930303,L,67305,15
1788,Nongrooming_930303_L67340_005607,0,0,0,0,0,930303,L,67340,30
1789,Nongrooming_930303_L67380_005609,0,0,0,0,0,930303,L,67380,10
1790,Nongrooming_930303_L67560_005618,0,0,0,0,0,930303,L,67560,15
1791,Nongrooming_930303_L67660_005623,0,0,0,0,0,930303,L,67660,15
1792,Nongrooming_930303_L67780_005629,0,0,0,0,0,930303,L,67780,10
1793,Nongrooming_930303_L67810_005630,0,0,1,0,0,930303,L,67810,25
1794,Nongrooming_930303_L67850_005632,0,0,0,0,0,930303,L,67850,40
1795,Nongrooming_930303_L68270_005653,0,0,0,0,0,930303,L,68270,20
1796,Nongrooming_930303_L68410_005700,0,0,0,0,0,930303,L,68410,30
1797,Nongrooming_930303_L68460_005703,0,0,0,0,0,930303,L,68460,10
1798,Nongrooming_930303_L68530_005706,0,0,1,0,0,930303,L,68530,15
1799,Nongrooming_930303_L68570_005708,0,1,1,1,-1,930303,L,68570,40
1800,Nongrooming_930303_L68710_005715,0,1,0,0,0,930303,L,68710,30
1801,Nongrooming_930303_L69055_005732,0,1,0,0,0,930303,L,69055,15
1802,Nongrooming_930303_L69090_005734,0,1,1,1,-1,930303,L,69090,30
1803,Nongrooming_930303_L69580_005759,0,0,0,0,0,930303,L,69580,25
1804,Nongrooming_930303_L69720_005806,0,0,0,0,0,930303,L,69720,15
1805,Nongrooming_930303_L69805_005810,0,0,0,0,0,930303,L,69805,15
1806,Nongrooming_930303_L70140_005827,0,0,0,0,0,930303,L,70140,15
1807,Nongrooming_930303_L70280_005834,0,1,0,0,0,930303,L,70280,35
1808,Nongrooming_930303_L70325_005836,0,0,0,0,0,930303,L,70325,15
1809,Nongrooming_930303_L70495_005844,0,0,0,0,0,930303,L,70495,20
1810,Nongrooming_930303_L70600_005850,0,0,0,0,0,930303,L,70600,25
1811,Nongrooming_930303_L70980_005909,0,0,0,0,0,930303,L,70980,25
1812,Nongrooming_930303_L71180_005919,0,0,0,0,0,930303,L,71180,25
1813,Nongrooming_930303_L71425_005931,0,0,0,0,0,930303,L,71425,15
1814,Nongrooming_930303_L71550_005937,0,0,0,0,0,930303,L,71550,15
1815,Nongrooming_930303_L71695_005944,0,0,0,0,0,930303,L,71695,15
1816,Nongrooming_930303_L72090_010004,0,0,0,0,0,930303,L,72090,15
1817,Nongrooming_930303_L72155_010007,0,0,0,0,0,930303,L,72155,15
1818,Nongrooming_930303_L72195_010009,0,0,0,0,0,930303,L,72195,15
1819,Nongrooming_930303_L72345_010017,0,0,0,0,0,930303,L,72345,15
1820,Nongrooming_930303_L72490_010024,0,0,0,0,0,930303,L,72490,15
1821,Nongrooming_930303_L72855_010042,0,0,0,0,0,930303,L,72855,20
1822,Nongrooming_930303_L72980_010049,0,0,0,0,0,930303,L,72980,15
1823,Nongrooming_930303_L73150_010057,0,0,0,0,0,930303,L,73150,20
1824,Nongrooming_930303_L73670_010123,0,0,0,0,0,930303,L,73670,30
1825,Nongrooming_930303_L73735_010126,0,0,0,0,0,930303,L,73735,15
1826,Nongrooming_930303_L73760_010128,0,0,0,0,0,930303,L,73760,10
1827,Nongrooming_930303_L74325_010156,0,0,1,0,0,930303,L,74325,35
1828,Nongrooming_930303_L74540_010207,0,0,0,0,0,930303,L,74540,20
1829,Nongrooming_930303_L74960_010228,0,0,1,0,0,930303,L,74960,15
1830,Nongrooming_930303_L75710_010305,0,0,1,0,0,930303,L,75710,15
1831,Nongrooming_930303_L76470_010343,0,0,0,0,0,930303,L,76470,15
1832,Nongrooming_930303_L77310_010425,0,0,0,0,0,930303,L,77310,15
1833,Nongrooming_930303_L77455_010432,0,1,1,1,-1,930303,L,77455,15
1834,Nongrooming_930303_L78365_010518,0,0,0,0,0,930303,L,78365,35
1835,Nongrooming_930303_L78430_010521,0,0,0,0,0,930303,L,78430,15
1836,Nongrooming_930303_L79000_010550,0,0,0,0,0,930303,L,79000,15
1837,Nongrooming_930303_L79915_010635,0,1,0,0,0,930303,L,79915,15
1838,Nongrooming_930303_L80130_010646,0,0,0,0,0,930303,L,80130,15
1839,Nongrooming_930303_L80385_010659,0,1,1,1,-1,930303,L,80385,15
1840,Nongrooming_930303_L80540_010707,0,1,0,0,0,930303,L,80540,20
1841,Nongrooming_930303_L80720_010716,0,0,0,0,0,930303,L,80720,15
1842,Nongrooming_930303_L80755_010717,0,0,0,0,0,930303,L,80755,10
1843,Nongrooming_930303_L81900_010815,0,1,0,0,0,930303,L,81900,25
1844,Nongrooming_930303_L81940_010817,0,1,0,0,0,930303,L,81940,15
1845,Nongrooming_930303_L81970_010818,0,1,0,0,0,930303,L,81970,35
1846,Nongrooming_930303_L82165_010828,0,0,1,0,0,930303,L,82165,40
1847,Nongrooming_930303_R00025_000001,0,0,0,0,0,930303,R,00025,20
1848,Nongrooming_930303_R00060_000003,0,0,0,0,0,930303,R,00060,10
1849,Nongrooming_930303_R00115_000005,0,0,0,0,0,930303,R,00115,65
1850,Nongrooming_930303_R00205_000010,0,0,0,0,0,930303,R,00205,85
1851,Nongrooming_930303_R00305_000015,0,0,0,0,0,930303,R,00305,115
1852,Nongrooming_930303_R00445_000022,0,0,0,0,0,930303,R,00445,20
1853,Nongrooming_930303_R00495_000024,0,0,0,0,0,930303,R,00495,20
1854,Nongrooming_930303_R00545_000027,0,0,0,0,0,930303,R,00545,60
1855,Nongrooming_930303_R00670_000033,0,0,0,0,0,930303,R,00670,45
1856,Nongrooming_930303_R00945_000047,0,0,0,0,0,930303,R,00945,25
1857,Nongrooming_930303_R01070_000053,0,0,1,0,0,930303,R,01070,10
1858,Nongrooming_930303_R01185_000059,0,1,0,0,0,930303,R,01185,15
1859,Nongrooming_930303_R01465_000113,0,1,0,0,0,930303,R,01465,20
1860,Nongrooming_930303_R01695_000124,0,1,0,0,0,930303,R,01695,15
1861,Nongrooming_930303_R02275_000153,0,0,1,0,0,930303,R,02275,20
1862,Nongrooming_930303_R02375_000158,0,0,1,0,0,930303,R,02375,20
1863,Nongrooming_930303_R02980_000229,0,0,0,0,0,930303,R,02980,40
1864,Nongrooming_930303_R03095_000234,0,0,0,0,0,930303,R,03095,15
1865,Nongrooming_930303_R03810_000310,0,0,0,0,0,930303,R,03810,30
1866,Nongrooming_930303_R03850_000312,0,0,0,0,0,930303,R,03850,10
1867,Nongrooming_930303_R03875_000313,0,0,0,0,0,930303,R,03875,15
1868,Nongrooming_930303_R04225_000331,0,0,0,0,0,930303,R,04225,25
1869,Nongrooming_930303_R04380_000339,0,0,0,0,0,930303,R,04380,15
1870,Nongrooming_930303_R04515_000345,0,0,0,0,0,930303,R,04515,45
1871,Nongrooming_930303_R04860_000403,0,0,1,0,0,930303,R,04860,20
1872,Nongrooming_930303_R04890_000404,0,0,0,0,0,930303,R,04890,10
1873,Nongrooming_930303_R05060_000413,0,0,0,0,0,930303,R,05060,45
1874,Nongrooming_930303_R05225_000421,0,0,0,0,0,930303,R,05225,15
1875,Nongrooming_930303_R05250_000422,0,0,0,0,0,930303,R,05250,10
1876,Nongrooming_930303_R05445_000432,0,0,0,0,0,930303,R,05445,15
1877,Nongrooming_930303_R05550_000437,0,0,1,0,0,930303,R,05550,40
1878,Nongrooming_930303_R06125_000506,0,0,0,0,0,930303,R,06125,15
1879,Nongrooming_930303_R06210_000510,0,0,1,0,0,930303,R,06210,25
1880,Nongrooming_930303_R06245_000512,0,0,0,0,0,930303,R,06245,25
1881,Nongrooming_930303_R06375_000518,0,0,1,0,0,930303,R,06375,85
1882,Nongrooming_930303_R07475_000613,0,0,0,0,0,930303,R,07475,20
1883,Nongrooming_930303_R07505_000615,0,0,0,0,0,930303,R,07505,10
1884,Nongrooming_930303_R07660_000623,0,0,0,0,0,930303,R,07660,20
1885,Nongrooming_930303_R07790_000629,0,0,0,0,0,930303,R,07790,30
1886,Nongrooming_930303_R07830_000631,0,0,0,0,0,930303,R,07830,50
1887,Nongrooming_930303_R08425_000701,0,0,0,0,0,930303,R,08425,15
1888,Nongrooming_930303_R09805_000810,0,0,0,0,0,930303,R,09805,20
1889,Nongrooming_930303_R09855_000812,0,0,0,0,0,930303,R,09855,20
1890,Nongrooming_930303_R09885_000814,0,0,0,0,0,930303,R,09885,20
1891,Nongrooming_930303_R09920_000816,0,0,0,0,0,930303,R,09920,90
1892,Nongrooming_930303_R10020_000821,0,0,0,0,0,930303,R,10020,60
1893,Nongrooming_930303_R10090_000824,0,0,0,0,0,930303,R,10090,60
1894,Nongrooming_930303_R10170_000828,0,0,0,0,0,930303,R,10170,20
1895,Nongrooming_930303_R10205_000830,0,0,0,0,0,930303,R,10205,50
1896,Nongrooming_930303_R10265_000833,0,0,0,0,0,930303,R,10265,25
1897,Nongrooming_930303_R10320_000836,0,0,0,0,0,930303,R,10320,25
1898,Nongrooming_930303_R10355_000837,0,0,0,0,0,930303,R,10355,25
1899,Nongrooming_930303_R10420_000841,0,0,0,0,0,930303,R,10420,10
1900,Nongrooming_930303_R10440_000842,0,0,0,0,0,930303,R,10440,50
1901,Nongrooming_930303_R10515_000845,0,0,0,0,0,930303,R,10515,40
1902,Nongrooming_930303_R10570_000848,0,0,0,0,0,930303,R,10570,10
1903,Nongrooming_930303_R10740_000857,0,0,0,0,0,930303,R,10740,25
1904,Nongrooming_930303_R10855_000902,0,0,0,0,0,930303,R,10855,35
1905,Nongrooming_930303_R10925_000906,0,0,1,0,0,930303,R,10925,20
1906,Nongrooming_930303_R10955_000907,0,0,1,0,0,930303,R,10955,30
1907,Nongrooming_930303_R11000_000910,0,0,1,0,0,930303,R,11000,60
1908,Nongrooming_930303_R11070_000913,0,0,0,0,0,930303,R,11070,10
1909,Nongrooming_930303_R11090_000914,0,0,0,0,0,930303,R,11090,30
1910,Nongrooming_930303_R11135_000916,0,0,0,0,0,930303,R,11135,15
1911,Nongrooming_930303_R11175_000918,0,0,1,0,0,930303,R,11175,35
1912,Nongrooming_930303_R11235_000921,0,0,0,0,0,930303,R,11235,20
1913,Nongrooming_930303_R11275_000923,0,0,0,0,0,930303,R,11275,100
1914,Nongrooming_930303_R11395_000929,0,1,0,0,0,930303,R,11395,305
1915,Nongrooming_930303_R11825_000951,0,0,0,0,0,930303,R,11825,15
1916,Nongrooming_930303_R12085_001004,0,0,0,0,0,930303,R,12085,20
1917,Nongrooming_930303_R12325_001016,0,0,0,0,0,930303,R,12325,15
1918,Nongrooming_930303_R13050_001052,0,0,0,0,0,930303,R,13050,20
1919,Nongrooming_930303_R13170_001058,0,0,0,0,0,930303,R,13170,15
1920,Nongrooming_930303_R13210_001100,0,0,0,0,0,930303,R,13210,15
1921,Nongrooming_930303_R13505_001115,0,0,0,0,0,930303,R,13505,25
1922,Nongrooming_930303_R13720_001126,0,0,0,0,0,930303,R,13720,15
1923,Nongrooming_930303_R14005_001140,0,0,0,0,0,930303,R,14005,20
1924,Nongrooming_930303_R14135_001146,0,0,0,0,0,930303,R,14135,30
1925,Nongrooming_930303_R14455_001202,0,0,0,0,0,930303,R,14455,15
1926,Nongrooming_930303_R14920_001226,0,0,0,0,0,930303,R,14920,15
1927,Nongrooming_930303_R15245_001242,0,0,0,0,0,930303,R,15245,45
1928,Nongrooming_930303_R15535_001256,0,0,1,0,0,930303,R,15535,15
