,clip,target,pred_x,pred_y,pred,diff,rat,LR,start,duration
1688,Nongrooming_930317_L57870_004813,0,0,0,0,0,930317,L,57870,20
1689,Nongrooming_930317_L57975_004818,0,0,0,0,0,930317,L,57975,15
1690,Nongrooming_930317_L58005_004820,0,0,0,0,0,930317,L,58005,45
1691,Nongrooming_930317_L58070_004823,0,0,0,0,0,930317,L,58070,15
1692,Nongrooming_930317_L58115_004825,0,0,0,0,0,930317,L,58115,25
1693,Nongrooming_930317_L58180_004829,0,0,0,0,0,930317,L,58180,25
1694,Nongrooming_930317_L58305_004835,0,0,0,0,0,930317,L,58305,25
1695,Nongrooming_930317_L58340_004837,0,0,0,0,0,930317,L,58340,80
1696,Nongrooming_930317_L58435_004841,0,0,0,0,0,930317,L,58435,35
1697,Nongrooming_930317_L58560_004848,0,0,0,0,0,930317,L,58560,15
1698,Nongrooming_930317_L58685_004854,0,0,1,0,0,930317,L,58685,35
1699,Nongrooming_930317_L58855_004902,0,1,1,1,-1,930317,L,58855,10
1700,Nongrooming_930317_L58950_004907,0,0,0,0,0,930317,L,58950,35
1701,Nongrooming_930317_L59000_004910,0,0,0,0,0,930317,L,59000,25
1702,Nongrooming_930317_L59035_004911,0,0,0,0,0,930317,L,59035,10
1703,Nongrooming_930317_L59065_004913,0,0,0,0,0,930317,L,59065,20
1704,Nongrooming_930317_L59280_004924,0,0,0,0,0,930317,L,59280,15
1705,Nongrooming_930317_L59310_004925,0,0,0,0,0,930317,L,59310,15
1706,Nongrooming_930317_L59400_004930,0,0,0,0,0,930317,L,59400,15
1707,Nongrooming_930317_L59690_004944,0,0,0,0,0,930317,L,59690,20
1708,Nongrooming_930317_L59830_004951,0,0,0,0,0,930317,L,59830,15
1709,Nongrooming_930317_L59855_004952,0,0,0,0,0,930317,L,59855,20
1710,Nongrooming_930317_L59925_004956,0,1,0,0,0,930317,L,59925,10
1711,Nongrooming_930317_L59990_004959,0,0,0,0,0,930317,L,59990,175
1712,Nongrooming_930317_L60205_005010,0,0,0,0,0,930317,L,60205,30
1713,Nongrooming_930317_L60410_005020,0,0,0,0,0,930317,L,60410,15
1714,Nongrooming_930317_L60435_005021,0,0,0,0,0,930317,L,60435,210
1715,Nongrooming_930317_L60970_005048,0,0,0,0,0,930317,L,60970,40
1716,Nongrooming_930317_L61300_005105,0,0,0,0,0,930317,L,61300,20
1717,Nongrooming_930317_L61530_005116,0,0,0,0,0,930317,L,61530,15
1718,Nongrooming_930317_L61640_005122,0,0,0,0,0,930317,L,61640,15
1719,Nongrooming_930317_L61715_005125,0,0,0,0,0,930317,L,61715,15
1720,Nongrooming_930317_L61845_005132,0,0,0,0,0,930317,L,61845,175
1721,Nongrooming_930317_L62035_005141,0,0,0,0,0,930317,L,62035,25
1722,Nongrooming_930317_L62145_005147,0,0,0,0,0,930317,L,62145,15
1723,Nongrooming_930317_L62390_005159,0,0,0,0,0,930317,L,62390,20
1724,Nongrooming_930317_L62435_005201,0,0,0,0,0,930317,L,62435,60
1725,Nongrooming_930317_L62505_005205,0,0,0,0,0,930317,L,62505,10
1726,Nongrooming_930317_L62525_005206,0,0,0,0,0,930317,L,62525,45
1727,Nongrooming_930317_L63000_005230,0,0,0,0,0,930317,L,63000,20
1728,Nongrooming_930317_L63110_005235,0,0,0,0,0,930317,L,63110,25
1729,Nongrooming_930317_L63260_005243,0,1,1,1,-1,930317,L,63260,10
1730,Nongrooming_930317_L63475_005253,0,0,0,0,0,930317,L,63475,15
1731,Nongrooming_930317_L63565_005258,0,0,1,0,0,930317,L,63565,30
1732,Nongrooming_930317_L63605_005300,0,0,1,0,0,930317,L,63605,65
1733,Nongrooming_930317_L64260_005333,0,0,0,0,0,930317,L,64260,15
1734,Nongrooming_930317_L64395_005339,0,0,0,0,0,930317,L,64395,15
1735,Nongrooming_930317_L64480_005344,0,0,0,0,0,930317,L,64480,15
1736,Nongrooming_930317_L64685_005354,0,0,0,0,0,930317,L,64685,20
1737,Nongrooming_930317_L64725_005356,0,0,0,0,0,930317,L,64725,10
1738,Nongrooming_930317_L64880_005404,0,0,0,0,0,930317,L,64880,105
1739,Nongrooming_930317_L65010_005410,0,0,0,0,0,930317,L,65010,25
1740,Nongrooming_930317_L65195_005419,0,0,0,0,0,930317,L,65195,15
1741,Nongrooming_930317_L65245_005422,0,0,0,0,0,930317,L,65245,60
1742,Nongrooming_930317_L65335_005426,0,0,0,0,0,930317,L,65335,30
1743,Nongrooming_930317_L66240_005512,0,0,0,0,0,930317,L,66240,15
1744,Nongrooming_930317_L66480_005524,0,0,0,0,0,930317,L,66480,40
1745,Nongrooming_930317_L66555_005527,0,0,0,0,0,930317,L,66555,15
1746,Nongrooming_930317_L66590_005529,0,0,0,0,0,930317,L,66590,10
1747,Nongrooming_930317_L66730_005536,0,0,0,0,0,930317,L,66730,20
1748,Nongrooming_930317_L68115_005645,0,0,0,0,0,930317,L,68115,10
1749,Nongrooming_930317_L68145_005647,0,0,0,0,0,930317,L,68145,20
1750,Nongrooming_930317_L68175_005648,0,0,0,0,0,930317,L,68175,15
1751,Nongrooming_930317_L68240_005652,0,0,0,0,0,930317,L,68240,15
1752,Nongrooming_930317_L68305_005655,0,0,0,0,0,930317,L,68305,40
1753,Nongrooming_930317_L68620_005711,0,0,0,0,0,930317,L,68620,15
1754,Nongrooming_930317_L68855_005722,0,0,0,0,0,930317,L,68855,100
1755,Nongrooming_930317_L68980_005729,0,0,0,0,0,930317,L,68980,20
1756,Nongrooming_930317_L69095_005734,0,0,0,0,0,930317,L,69095,20
1757,Nongrooming_930317_L69145_005737,0,0,0,0,0,930317,L,69145,15
1758,Nongrooming_930317_L69360_005748,0,0,0,0,0,930317,L,69360,15
1759,Nongrooming_930317_L69585_005759,0,0,0,0,0,930317,L,69585,10
1760,Nongrooming_930317_L69605_005800,0,0,0,0,0,930317,L,69605,10
1761,Nongrooming_930317_L69635_005801,0,0,1,0,0,930317,L,69635,35
1762,Nongrooming_930317_L69700_005805,0,0,1,0,0,930317,L,69700,70
1763,Nongrooming_930317_L69805_005810,0,0,0,0,0,930317,L,69805,15
1764,Nongrooming_930317_L69910_005815,0,0,0,0,0,930317,L,69910,10
1765,Nongrooming_930317_L69935_005816,0,0,0,0,0,930317,L,69935,35
1766,Nongrooming_930317_L70080_005824,0,0,0,0,0,930317,L,70080,15
1767,Nongrooming_930317_L70335_005836,0,0,0,0,0,930317,L,70335,15
1768,Nongrooming_930317_L70525_005846,0,0,0,0,0,930317,L,70525,15
1769,Nongrooming_930317_L70565_005848,0,0,0,0,0,930317,L,70565,15
1770,Nongrooming_930317_L70680_005854,0,0,0,0,0,930317,L,70680,10
1771,Nongrooming_930317_L70705_005855,0,1,0,0,0,930317,L,70705,10
1772,Nongrooming_930317_L71140_005917,0,0,0,0,0,930317,L,71140,145
1773,Nongrooming_930317_L71475_005933,0,0,0,0,0,930317,L,71475,15
1774,Nongrooming_930317_L71655_005942,0,0,0,0,0,930317,L,71655,15
1775,Nongrooming_930317_L71715_005945,0,0,0,0,0,930317,L,71715,25
1776,Nongrooming_930317_L71890_005954,0,1,1,1,-1,930317,L,71890,20
1777,Nongrooming_930317_L72895_010044,0,1,0,0,0,930317,L,72895,85
1778,Nongrooming_930317_L73230_010101,0,0,0,0,0,930317,L,73230,20
1779,Nongrooming_930317_L73290_010104,0,0,0,0,0,930317,L,73290,15
1780,Nongrooming_930317_L73465_010113,0,0,0,0,0,930317,L,73465,60
1781,Nongrooming_930317_L73605_010120,0,0,0,0,0,930317,L,73605,20
1782,Nongrooming_930317_L73730_010126,0,0,0,0,0,930317,L,73730,20
1783,Nongrooming_930317_L73940_010137,0,0,0,0,0,930317,L,73940,20
1784,Nongrooming_930317_L74155_010147,0,1,0,0,0,930317,L,74155,10
1785,Nongrooming_930317_L74465_010203,0,0,0,0,0,930317,L,74465,20
1786,Nongrooming_930317_L74540_010207,0,1,1,1,-1,930317,L,74540,10
1787,Nongrooming_930317_L74565_010208,0,0,0,0,0,930317,L,74565,15
1788,Nongrooming_930317_L74650_010212,0,0,0,0,0,930317,L,74650,15
1789,Nongrooming_930317_L74975_010228,0,0,1,0,0,930317,L,74975,25
1790,Nongrooming_930317_L75020_010231,0,0,0,0,0,930317,L,75020,65
1791,Nongrooming_930317_L75255_010242,0,0,1,0,0,930317,L,75255,30
1792,Nongrooming_930317_L75455_010252,0,1,1,1,-1,930317,L,75455,30
1793,Nongrooming_930317_L75535_010256,0,0,1,0,0,930317,L,75535,35
1794,Nongrooming_930317_L75700_010305,0,0,0,0,0,930317,L,75700,10
1795,Nongrooming_930317_L75720_010306,0,0,0,0,0,930317,L,75720,15
1796,Nongrooming_930317_L75810_010310,0,0,0,0,0,930317,L,75810,30
1797,Nongrooming_930317_L75915_010315,0,1,0,0,0,930317,L,75915,40
1798,Nongrooming_930317_L76055_010322,0,0,0,0,0,930317,L,76055,25
1799,Nongrooming_930317_L76105_010325,0,0,0,0,0,930317,L,76105,15
1800,Nongrooming_930317_L76245_010332,0,1,0,0,0,930317,L,76245,85
1801,Nongrooming_930317_L76690_010354,0,0,0,0,0,930317,L,76690,30
1802,Nongrooming_930317_L76730_010356,0,0,0,0,0,930317,L,76730,10
1803,Nongrooming_930317_L77010_010410,0,0,0,0,0,930317,L,77010,15
1804,Nongrooming_930317_L77255_010422,0,0,0,0,0,930317,L,77255,15
1805,Nongrooming_930317_L77490_010434,0,0,0,0,0,930317,L,77490,20
1806,Nongrooming_930317_L77550_010437,0,1,0,0,0,930317,L,77550,20
1807,Nongrooming_930317_L77770_010448,0,1,1,1,-1,930317,L,77770,15
1808,Nongrooming_930317_L77905_010455,0,1,0,0,0,930317,L,77905,25
1809,Nongrooming_930317_L78620_010531,0,0,0,0,0,930317,L,78620,15
1810,Nongrooming_930317_L78665_010533,0,0,0,0,0,930317,L,78665,15
1811,Nongrooming_930317_L79220_010601,0,0,0,0,0,930317,L,79220,15
1812,Nongrooming_930317_L79635_010621,0,0,0,0,0,930317,L,79635,15
1813,Nongrooming_930317_L79735_010626,0,0,0,0,0,930317,L,79735,15
1814,Nongrooming_930317_L80035_010641,0,0,0,0,0,930317,L,80035,10
1815,Nongrooming_930317_L80055_010642,0,0,0,0,0,930317,L,80055,15
1816,Nongrooming_930317_L80095_010644,0,0,0,0,0,930317,L,80095,15
1817,Nongrooming_930317_L80120_010646,0,0,0,0,0,930317,L,80120,10
1818,Nongrooming_930317_L80910_010725,0,0,0,0,0,930317,L,80910,40
1819,Nongrooming_930317_L80965_010728,0,1,0,0,0,930317,L,80965,15
1820,Nongrooming_930317_L81485_010754,0,0,0,0,0,930317,L,81485,10
1821,Nongrooming_930317_L82380_010839,0,0,0,0,0,930317,L,82380,15
1822,Nongrooming_930317_L83015_010910,0,0,0,0,0,930317,L,83015,35
1823,Nongrooming_930317_R00080_000004,0,0,0,0,0,930317,R,00080,40
1824,Nongrooming_930317_R00130_000006,0,0,0,0,0,930317,R,00130,10
1825,Nongrooming_930317_R00150_000007,0,1,0,0,0,930317,R,00150,25
1826,Nongrooming_930317_R00340_000017,0,1,1,1,-1,930317,R,00340,35
1827,Nongrooming_930317_R00405_000020,0,0,0,0,0,930317,R,00405,10
1828,Nongrooming_930317_R00425_000021,0,0,0,0,0,930317,R,00425,10
1829,Nongrooming_930317_R00510_000025,0,0,0,0,0,930317,R,00510,15
1830,Nongrooming_930317_R00590_000029,0,0,0,0,0,930317,R,00590,15
1831,Nongrooming_930317_R00615_000030,0,0,0,0,0,930317,R,00615,25
1832,Nongrooming_930317_R00795_000039,0,0,0,0,0,930317,R,00795,30
1833,Nongrooming_930317_R00840_000042,0,0,0,0,0,930317,R,00840,20
1834,Nongrooming_930317_R00960_000048,0,0,1,0,0,930317,R,00960,30
1835,Nongrooming_930317_R01085_000054,0,1,0,0,0,930317,R,01085,20
1836,Nongrooming_930317_R01325_000106,0,0,0,0,0,930317,R,01325,20
1837,Nongrooming_930317_R01770_000128,0,0,0,0,0,930317,R,01770,15
1838,Nongrooming_930317_R02285_000154,0,0,0,0,0,930317,R,02285,15
1839,Nongrooming_930317_R02410_000200,0,0,0,0,0,930317,R,02410,45
1840,Nongrooming_930317_R02465_000203,0,0,0,0,0,930317,R,02465,105
1841,Nongrooming_930317_R02580_000209,0,0,0,0,0,930317,R,02580,130
1842,Nongrooming_930317_R02720_000216,0,0,0,0,0,930317,R,02720,15
1843,Nongrooming_930317_R02770_000218,0,0,0,0,0,930317,R,02770,40
1844,Nongrooming_930317_R02895_000224,0,0,0,0,0,930317,R,02895,15
1845,Nongrooming_930317_R03105_000235,0,1,1,1,-1,930317,R,03105,30
1846,Nongrooming_930317_R03280_000244,0,0,0,0,0,930317,R,03280,60
1847,Nongrooming_930317_R03855_000312,0,0,0,0,0,930317,R,03855,15
1848,Nongrooming_930317_R04015_000320,0,0,0,0,0,930317,R,04015,15
1849,Nongrooming_930317_R04125_000326,0,0,0,0,0,930317,R,04125,15
1850,Nongrooming_930317_R04430_000341,0,0,0,0,0,930317,R,04430,20
1851,Nongrooming_930317_R04960_000408,0,0,0,0,0,930317,R,04960,20
1852,Nongrooming_930317_R05120_000416,0,0,0,0,0,930317,R,05120,15
1853,Nongrooming_930317_R05695_000444,0,0,0,0,0,930317,R,05695,15
1854,Nongrooming_930317_R06145_000507,0,0,0,0,0,930317,R,06145,15
1855,Nongrooming_930317_R06400_000520,0,0,0,0,0,930317,R,06400,15
1856,Nongrooming_930317_R06465_000523,0,0,0,0,0,930317,R,06465,15
1857,Nongrooming_930317_R06580_000529,0,0,0,0,0,930317,R,06580,15
1858,Nongrooming_930317_R06795_000539,0,0,0,0,0,930317,R,06795,15
1859,Nongrooming_930317_R07060_000553,0,0,0,0,0,930317,R,07060,15
1860,Nongrooming_930317_R07100_000555,0,0,0,0,0,930317,R,07100,20
1861,Nongrooming_930317_R07265_000603,0,0,0,0,0,930317,R,07265,25
1862,Nongrooming_930317_R07315_000605,0,0,0,0,0,930317,R,07315,15
1863,Nongrooming_930317_R07410_000610,0,0,0,0,0,930317,R,07410,140
1864,Nongrooming_930317_R07645_000622,0,0,0,0,0,930317,R,07645,10
1865,Nongrooming_930317_R07665_000623,0,0,0,0,0,930317,R,07665,20
1866,Nongrooming_930317_R07705_000625,0,0,0,0,0,930317,R,07705,20
1867,Nongrooming_930317_R07800_000630,0,1,1,1,-1,930317,R,07800,55
1868,Nongrooming_930317_R07895_000634,0,0,0,0,0,930317,R,07895,10
1869,Nongrooming_930317_R07920_000636,0,1,1,1,-1,930317,R,07920,20
1870,Nongrooming_930317_R07950_000637,0,0,0,0,0,930317,R,07950,25
1871,Nongrooming_930317_R08020_000641,0,0,0,0,0,930317,R,08020,20
1872,Nongrooming_930317_R08070_000643,0,0,0,0,0,930317,R,08070,20
1873,Nongrooming_930317_R08150_000647,0,0,0,0,0,930317,R,08150,25
1874,Nongrooming_930317_R08605_000710,0,0,0,0,0,930317,R,08605,25
1875,Nongrooming_930317_R09440_000752,0,0,0,0,0,930317,R,09440,15
1876,Nongrooming_930317_R10345_000837,0,0,0,0,0,930317,R,10345,20
1877,Nongrooming_930317_R10405_000840,0,0,0,0,0,930317,R,10405,20
1878,Nongrooming_930317_R10455_000842,0,0,0,0,0,930317,R,10455,25
1879,Nongrooming_930317_R10680_000854,0,0,0,0,0,930317,R,10680,15
1880,Nongrooming_930317_R10780_000859,0,0,0,0,0,930317,R,10780,15
1881,Nongrooming_930317_R11070_000913,0,0,0,0,0,930317,R,11070,15
1882,Nongrooming_930317_R11200_000920,0,0,0,0,0,930317,R,11200,15
1883,Nongrooming_930317_R11335_000926,0,0,0,0,0,930317,R,11335,20
1884,Nongrooming_930317_R11670_000943,0,0,0,0,0,930317,R,11670,15
1885,Nongrooming_930317_R12240_001012,0,0,0,0,0,930317,R,12240,20
1886,Nongrooming_930317_R12525_001026,0,0,0,0,0,930317,R,12525,20
1887,Nongrooming_930317_R12710_001035,0,0,0,0,0,930317,R,12710,20
1888,Nongrooming_930317_R12925_001046,0,0,0,0,0,930317,R,12925,15
1889,Nongrooming_930317_R13200_001100,0,0,0,0,0,930317,R,13200,15
1890,Nongrooming_930317_R13490_001114,0,0,0,0,0,930317,R,13490,10
1891,Nongrooming_930317_R13510_001115,0,0,0,0,0,930317,R,13510,10
1892,Nongrooming_930317_R13800_001130,0,0,0,0,0,930317,R,13800,35
1893,Nongrooming_930317_R13865_001133,0,0,0,0,0,930317,R,13865,40
1894,Nongrooming_930317_R13915_001135,0,0,0,0,0,930317,R,13915,20
1895,Nongrooming_930317_R13980_001139,0,0,0,0,0,930317,R,13980,10
1896,Nongrooming_930317_R14000_001140,0,0,0,0,0,930317,R,14000,15
1897,Nongrooming_930317_R14035_001141,0,0,0,0,0,930317,R,14035,35
1898,Nongrooming_930317_R14085_001144,0,0,0,0,0,930317,R,14085,45
1899,Nongrooming_930317_R14155_001147,0,0,0,0,0,930317,R,14155,15
1900,Nongrooming_930317_R14245_001152,0,0,0,0,0,930317,R,14245,35
1901,Nongrooming_930317_R14300_001155,0,0,0,0,0,930317,R,14300,15
1902,Nongrooming_930317_R14360_001158,0,0,0,0,0,930317,R,14360,35
1903,Nongrooming_930317_R14470_001203,0,0,0,0,0,930317,R,14470,50
1904,Nongrooming_930317_R14530_001206,0,1,0,0,0,930317,R,14530,65
1905,Nongrooming_930317_R14615_001210,0,1,0,0,0,930317,R,14615,25
1906,Nongrooming_930317_R14735_001216,0,0,0,0,0,930317,R,14735,10
1907,Nongrooming_930317_R15105_001235,0,0,0,0,0,930317,R,15105,15
1908,Nongrooming_930317_R15285_001244,0,1,0,0,0,930317,R,15285,25
1909,Nongrooming_930317_R16080_001324,0,1,0,0,0,930317,R,16080,15
1910,Nongrooming_930317_R16310_001335,0,0,0,0,0,930317,R,16310,15
1911,Nongrooming_930317_R17115_001415,0,0,0,0,0,930317,R,17115,15
1912,Nongrooming_930317_R17145_001417,0,0,0,0,0,930317,R,17145,10
1913,Nongrooming_930317_R17175_001418,0,0,0,0,0,930317,R,17175,10
1914,Nongrooming_930317_R17505_001435,0,0,0,0,0,930317,R,17505,25
1915,Nongrooming_930317_R17810_001450,0,0,0,0,0,930317,R,17810,15
1916,Nongrooming_930317_R18115_001505,0,0,0,0,0,930317,R,18115,15
1917,Nongrooming_930317_R19055_001552,0,0,0,0,0,930317,R,19055,15
1918,Nongrooming_930317_R19445_001612,0,0,0,0,0,930317,R,19445,15
1919,Nongrooming_930317_R20245_001652,0,0,0,0,0,930317,R,20245,15
1920,Nongrooming_930317_R20705_001715,0,0,0,0,0,930317,R,20705,10
1921,Nongrooming_930317_R20730_001716,0,0,1,0,0,930317,R,20730,25
1922,Nongrooming_930317_R21405_001750,0,0,0,0,0,930317,R,21405,15
1923,Nongrooming_930317_R21670_001803,0,0,0,0,0,930317,R,21670,25
1924,Nongrooming_930317_R21750_001807,0,0,0,0,0,930317,R,21750,15
1925,Nongrooming_930317_R21970_001818,0,0,0,0,0,930317,R,21970,15
1926,Nongrooming_930317_R22175_001828,0,0,0,0,0,930317,R,22175,15
1927,Nongrooming_930317_R22415_001840,0,0,0,0,0,930317,R,22415,15
1928,Nongrooming_930317_R22455_001842,0,0,0,0,0,930317,R,22455,15
1929,Nongrooming_930317_R22485_001844,0,0,0,0,0,930317,R,22485,10
1930,Nongrooming_930317_R22670_001853,0,0,0,0,0,930317,R,22670,15
1931,Nongrooming_930317_R22775_001858,0,0,0,0,0,930317,R,22775,15
1932,Nongrooming_930317_R22980_001909,0,0,0,0,0,930317,R,22980,15
1933,Nongrooming_930317_R23015_001910,0,0,0,0,0,930317,R,23015,10
1934,Nongrooming_930317_R23665_001943,0,0,0,0,0,930317,R,23665,10
1935,Nongrooming_930317_R23685_001944,0,0,0,0,0,930317,R,23685,25
1936,Nongrooming_930317_R23760_001948,0,0,0,0,0,930317,R,23760,75
1937,Nongrooming_930317_R23850_001952,0,0,0,0,0,930317,R,23850,90
1938,Nongrooming_930317_R23955_001957,0,0,0,0,0,930317,R,23955,15
1939,Nongrooming_930317_R23990_001959,0,0,0,0,0,930317,R,23990,45
1940,Nongrooming_930317_R24045_002002,0,0,0,0,0,930317,R,24045,60
1941,Nongrooming_930317_R24115_002005,0,0,0,0,0,930317,R,24115,15
1942,Nongrooming_930317_R24185_002009,0,0,0,0,0,930317,R,24185,30
1943,Nongrooming_930317_R24235_002011,0,0,0,0,0,930317,R,24235,65
1944,Nongrooming_930317_R24785_002039,0,0,1,0,0,930317,R,24785,20
1945,Nongrooming_930317_R24830_002041,0,0,0,0,0,930317,R,24830,15
1946,Nongrooming_930317_R25765_002128,0,0,0,0,0,930317,R,25765,25
1947,Nongrooming_930317_R27010_002230,0,0,0,0,0,930317,R,27010,15
1948,Nongrooming_930317_R27670_002303,0,0,0,0,0,930317,R,27670,25
1949,Nongrooming_930317_R27725_002306,0,0,0,0,0,930317,R,27725,20
1950,Nongrooming_930317_R27760_002308,0,0,0,0,0,930317,R,27760,10
1951,Nongrooming_930317_R27865_002313,0,0,0,0,0,930317,R,27865,15
1952,Nongrooming_930317_R27980_002319,0,0,0,0,0,930317,R,27980,15
1953,Nongrooming_930317_R28110_002325,0,0,0,0,0,930317,R,28110,15
1954,Nongrooming_930317_R28290_002334,0,0,0,0,0,930317,R,28290,15
1955,Nongrooming_930317_R28385_002339,0,0,0,0,0,930317,R,28385,10
1956,Nongrooming_930317_R28415_002340,0,0,0,0,0,930317,R,28415,15
1957,Nongrooming_930317_R28480_002344,0,0,0,0,0,930317,R,28480,15
1958,Nongrooming_930317_R28830_002401,0,0,0,0,0,930317,R,28830,15
1959,Nongrooming_930317_R28965_002408,0,0,0,0,0,930317,R,28965,10
1960,Nongrooming_930317_R28990_002409,0,0,0,0,0,930317,R,28990,10
1961,Nongrooming_930317_R29145_002417,0,0,0,0,0,930317,R,29145,20
1962,Nongrooming_930317_R29240_002422,0,0,0,0,0,930317,R,29240,15
1963,Nongrooming_930317_R29490_002434,0,0,0,0,0,930317,R,29490,15
1964,Nongrooming_930317_R29590_002439,0,0,0,0,0,930317,R,29590,45
1965,Nongrooming_930317_R29875_002453,0,0,1,0,0,930317,R,29875,20
1966,Nongrooming_930317_R29905_002455,0,0,0,0,0,930317,R,29905,10
1967,Nongrooming_930317_R30910_002545,0,0,0,0,0,930317,R,30910,15
1968,Nongrooming_930317_R30935_002546,0,0,0,0,0,930317,R,30935,15
1969,Nongrooming_930317_R31060_002553,0,0,0,0,0,930317,R,31060,15
1970,Nongrooming_930317_R31225_002601,0,0,0,0,0,930317,R,31225,15
1971,Nongrooming_930317_R31700_002625,0,0,0,0,0,930317,R,31700,15
1972,Nongrooming_930317_R31760_002628,0,0,0,0,0,930317,R,31760,90
1973,Nongrooming_930317_R31860_002633,0,0,0,0,0,930317,R,31860,35
1974,Nongrooming_930317_R31930_002636,0,0,0,0,0,930317,R,31930,35
1975,Nongrooming_930317_R32220_002651,0,0,0,0,0,930317,R,32220,25
1976,Nongrooming_930317_R32280_002654,0,0,0,0,0,930317,R,32280,10
1977,Nongrooming_930317_R32765_002718,0,0,0,0,0,930317,R,32765,15
1978,Nongrooming_930317_R33100_002735,0,0,0,0,0,930317,R,33100,20
1979,Nongrooming_930317_R33255_002742,0,0,0,0,0,930317,R,33255,15
1980,Nongrooming_930317_R33280_002744,0,0,0,0,0,930317,R,33280,10
1981,Nongrooming_930317_R33525_002756,0,0,0,0,0,930317,R,33525,15
1982,Nongrooming_930317_R33625_002801,0,0,0,0,0,930317,R,33625,10
1983,Nongrooming_930317_R33645_002802,0,0,0,0,0,930317,R,33645,20
1984,Nongrooming_930317_R34320_002836,0,0,0,0,0,930317,R,34320,15
1985,Nongrooming_930317_R34940_002907,0,0,0,0,0,930317,R,34940,20
1986,Nongrooming_930317_R35010_002910,0,0,0,0,0,930317,R,35010,15
1987,Nongrooming_930317_R35210_002920,0,0,0,0,0,930317,R,35210,20
1988,Nongrooming_930317_R35765_002948,0,0,0,0,0,930317,R,35765,30
1989,Nongrooming_930317_R35815_002950,0,0,0,0,0,930317,R,35815,55
1990,Nongrooming_930317_R36475_003023,0,0,0,0,0,930317,R,36475,15
1991,Nongrooming_930317_R36860_003043,0,0,0,0,0,930317,R,36860,25
1992,Nongrooming_930317_R36985_003049,0,0,0,0,0,930317,R,36985,15
1993,Nongrooming_930317_R37295_003104,0,0,0,0,0,930317,R,37295,55
1994,Nongrooming_930317_R37500_003115,0,0,0,0,0,930317,R,37500,15
1995,Nongrooming_930317_R37735_003126,0,0,1,0,0,930317,R,37735,25
1996,Nongrooming_930317_R37795_003129,0,0,0,0,0,930317,R,37795,15
1997,Nongrooming_930317_R37935_003136,0,0,0,0,0,930317,R,37935,15
1998,Nongrooming_930317_R37995_003139,0,0,0,0,0,930317,R,37995,15
1999,Nongrooming_930317_R38685_003214,0,1,1,1,-1,930317,R,38685,20
2000,Nongrooming_930317_R38805_003220,0,0,1,0,0,930317,R,38805,10
2001,Nongrooming_930317_R38950_003227,0,0,0,0,0,930317,R,38950,285
2002,Nongrooming_930317_R39250_003242,0,0,0,0,0,930317,R,39250,25
2003,Nongrooming_930317_R39300_003245,0,0,0,0,0,930317,R,39300,15
2004,Nongrooming_930317_R39560_003258,0,0,1,0,0,930317,R,39560,30
2005,Nongrooming_930317_R39600_003300,0,0,0,0,0,930317,R,39600,20
2006,Nongrooming_930317_R39680_003304,0,0,1,0,0,930317,R,39680,90
2007,Nongrooming_930317_R40005_003320,0,0,0,0,0,930317,R,40005,20
2008,Nongrooming_930317_R40275_003333,0,0,0,0,0,930317,R,40275,15
2009,Nongrooming_930317_R40425_003341,0,0,0,0,0,930317,R,40425,15
2010,Nongrooming_930317_R40485_003344,0,0,0,0,0,930317,R,40485,20
2011,Nongrooming_930317_R40655_003352,0,0,0,0,0,930317,R,40655,10
2012,Nongrooming_930317_R40675_003353,0,0,0,0,0,930317,R,40675,10
2013,Nongrooming_930317_R40800_003400,0,0,0,0,0,930317,R,40800,15
2014,Nongrooming_930317_R41355_003427,0,0,0,0,0,930317,R,41355,15
2015,Nongrooming_930317_R41380_003429,0,0,0,0,0,930317,R,41380,10
2016,Nongrooming_930317_R41525_003436,0,0,0,0,0,930317,R,41525,20
2017,Nongrooming_930317_R41805_003450,0,0,0,0,0,930317,R,41805,20
2018,Nongrooming_930317_R42465_003523,0,1,0,0,0,930317,R,42465,15
2019,Nongrooming_930317_R42580_003529,0,1,0,0,0,930317,R,42580,30
2020,Nongrooming_930317_R42680_003534,0,0,0,0,0,930317,R,42680,20
2021,Nongrooming_930317_R42810_003540,0,1,0,0,0,930317,R,42810,15
2022,Nongrooming_930317_R42980_003549,0,1,1,1,-1,930317,R,42980,25
2023,Nongrooming_930317_R43245_003602,0,1,0,0,0,930317,R,43245,10
2024,Nongrooming_930317_R43495_003614,0,1,0,0,0,930317,R,43495,25
2025,Nongrooming_930317_R43645_003622,0,0,0,0,0,930317,R,43645,10
2026,Nongrooming_930317_R43665_003623,0,0,0,0,0,930317,R,43665,35
2027,Nongrooming_930317_R43910_003635,0,0,0,0,0,930317,R,43910,15
2028,Nongrooming_930317_R43940_003637,0,0,0,0,0,930317,R,43940,15
2029,Nongrooming_930317_R44020_003641,0,0,0,0,0,930317,R,44020,15
2030,Nongrooming_930317_R44050_003642,0,0,0,0,0,930317,R,44050,55
2031,Nongrooming_930317_R44160_003648,0,0,0,0,0,930317,R,44160,20
2032,Nongrooming_930317_R44245_003652,0,0,0,0,0,930317,R,44245,15
2033,Nongrooming_930317_R44365_003658,0,1,0,0,0,930317,R,44365,15
2034,Nongrooming_930317_R44495_003704,0,0,0,0,0,930317,R,44495,20
2035,Nongrooming_930317_R44590_003709,0,0,0,0,0,930317,R,44590,15
